|id|REGION-CENTROID-COL|REGION-CENTROID-ROW|REGION-PIXEL-COUNT|SHORT-LINE-DENSITY-5|SHORT-LINE-DENSITY-2|VEDGE-MEAN|VEDGE-SD|HEDGE-MEAN|HEDGE-SD|INTENSITY-MEAN|RAWRED-MEAN|RAWBLUE-MEAN|RAWGREEN-MEAN|EXRED-MEAN|EXBLUE-MEAN|EXGREEN-MEAN|VALUE-MEAN|SATURATION-MEAN|HUE-MEAN
128|128|254|159|9|0.0|0.0|3.5555553|7.5407399999999996|14.833332999999998|152.7|36.62963|31.333334000000004|46.22222|32.333335999999996|-15.888889|28.777779|-12.888889|46.22222|0.29484537|-2.316872
129|129|248|13|9|0.0|0.0|0.7777786|0.20740782|1.111112|0.29629365|104.111115|88.22222|128.44444|95.666664|-47.666668|73.0|-25.333334|128.44444|0.31315902|-2.2870803
130|130|63|201|9|0.0|0.0|2.1111119|1.7341881999999997|2.5000007|1.656637|61.629630000000006|54.88889|76.44444|53.55555699999999|-20.222220999999998|44.444443|-24.222220999999998|76.44444|0.29921305|-2.0341186999999996
131|131|74|88|9|0.0|0.0|0.7222214|0.32963243|0.50000125|0.21111126|110.59258999999999|101.55556|127.55556000000001|102.666664|-27.111109999999996|50.88889|-23.777779000000002|127.55556000000001|0.2046753|-2.139239
132|132|160|30|9|0.0|0.0|0.22222137|0.27216452|0.61110944|0.6116156999999999|111.22222|97.666664|129.0|107.0|-40.666668|53.33333199999999|-12.666667|129.0|0.24285044|-2.405295
133|133|85|70|9|0.0|0.0|1.2777777|0.7296302|1.8333334|1.1444421999999999|23.666666|23.0|30.111109999999996|17.88889|-2.0|19.333334|-17.333334|30.111109999999996|0.40601462|-1.6496034
134|134|149|185|9|0.0|0.0|1.5555553|1.0680546|3.0555553|1.9254627|49.333332|45.333332|59.55555699999999|43.11111|-12.0|30.666665999999996|-18.666666|59.55555699999999|0.2758892|-1.9527698
135|135|241|135|9|0.0|0.0|0.22222225|0.029629627000000002|0.16666667|0.07777778|0.14814815|0.0|0.44444445|0.0|-0.44444445|0.8888889000000001|-0.44444445|0.44444445|0.33333334|-2.0943952
136|136|214|121|9|0.0|0.0|0.27777779999999996|0.06296298|0.11111111|0.07407408|1.1481482|0.0|3.3333333|0.11111111|-3.4444443999999996|6.5555553|-3.1111112000000003|3.3333333|1.0|-2.132635
137|137|19|63|9|0.0|0.0|1.2777777|1.5740732|2.1111114|3.096295|20.925926|19.666667999999998|27.777779|15.333332999999998|-3.7777777|20.555555|-16.777779000000002|27.777779|0.44724983|-1.7268302
138|138|101|197|9|0.0|0.0|3.5555553|7.5407399999999996|4.9444447|6.418518|21.25926|17.444445|18.777779000000002|27.555555|-11.444445|-7.4444447|18.88889|27.555555|0.39488608|2.2430942000000003
139|139|226|90|9|0.0|0.0|0.77777773|0.62063277|0.38888884|0.2509243|7.185185000000001|5.111111|12.111111|4.3333335|-6.222222299999999|14.777778|-8.555555|12.111111|0.6410182|-1.9895460999999999
140|140|99|107|9|0.11111111|0.0|1.5555557|2.0296292|3.3333333|2.2666647|18.62963|19.444445|23.0|13.444445000000002|2.4444444|13.111111|-15.555554999999998|23.11111|0.41378537|-1.3703691
141|141|56|141|9|0.0|0.0|0.16666669|0.18257418|0.33333337|-1.59e-08|0.18518518|0.0|0.5555555999999999|0.0|-0.5555555999999999|1.1111111999999999|-0.5555555999999999|0.5555555999999999|0.5555555999999999|-2.0943952
142|142|61|197|9|0.0|0.0|1.4444441000000001|1.5153533000000001|2.6111107000000002|1.9254633999999997|49.592594|44.22222|61.55555699999999|43.0|-16.11111|35.88889|-19.777779000000002|61.55555699999999|0.30292457|-2.0222743000000003
143|143|25|138|9|0.11111111|0.0|1.2777777|1.1434193000000001|0.72222215|0.49065349|5.185185|2.0|9.333333999999999|4.222222299999999|-9.555555|12.444445|-2.8888887999999997|9.333333999999999|0.7900111999999999|-2.4068089
144|144|58|146|9|0.11111111|0.0|3.5000002|7.0555553|2.5000007|4.6555552|22.74074|18.11111|31.555555|18.555555|-13.888889|26.444445|-12.555555|31.555555|0.42982522|-2.1248709999999997
145|145|47|96|9|0.0|0.0|0.94444466|0.5741338|0.8333333|0.75277233|61.925926000000004|54.44444300000001|77.0|54.33333199999999|-22.444445|45.22222|-22.777779000000002|77.0|0.29722086|-2.0891051
146|146|156|49|9|0.0|0.0|1.0555546999999998|0.57413435|1.2222208|0.54433155|38.037037|35.666668|44.11111|34.333335999999996|-7.111111|18.222220999999998|-11.111111|44.11111|0.22118697|-1.949745
147|147|69|92|9|0.11111111|0.0|1.888889|4.518517|1.9999999|1.0222219000000001|19.37037|20.222220999999998|23.333334|14.555554999999998|2.5555556|11.888889|-14.444445000000002|23.333334|0.37657413|-1.4082419
148|148|94|67|9|0.0|0.0|2.5555556|3.3629644|1.5555557|1.1851851999999998|23.74074|22.88889|30.777779|17.555555|-2.5555556|21.11111|-18.555555|30.777779|0.42989677|-1.6701708
149|149|199|120|9|0.0|0.0|5.7777769999999995|4.9516163|0.9444440000000001|0.44305209999999995|51.074073999999996|48.22222|59.22221999999999|45.77778|-8.555555|24.444445|-15.888889|59.22221999999999|0.22461710000000001|-1.8964246999999999
150|150|22|200|9|0.0|0.0|2.8888873999999998|2.4098568|4.8333325|2.622552|54.70370500000001|47.88889|69.0|47.22222|-20.444445|42.88889|-22.444445|69.0|0.31736220000000004|-2.0656626
151|151|60|181|9|0.11111111|0.0|1.6666666|1.2000005|2.6666667|2.0888875|19.62963|17.11111|17.88889|23.88889|-7.5555553|-5.222222299999999|12.777778|23.88889|0.28569087|2.1891353
152|152|182|134|9|0.0|0.0|0.6111112|0.24074072|0.72222215|0.06296298|5.888889|7.666666499999999|6.666666499999999|3.3333333|5.3333335|2.3333333|-7.666666499999999|7.888889|0.57760143|-0.8060425
153|153|179|63|9|0.0|0.0|0.99999744|0.51639783|6.2222230000000005|5.6751566|105.59258999999999|92.666664|123.22222|100.888885|-38.77778|52.88889|-14.111111|123.22222|0.2481359|-2.3752825
154|154|163|166|9|0.0|0.0|1.7777776|1.0962971000000001|2.444445|1.0518519|16.962963000000002|12.333333|16.333334|22.222220999999998|-13.888889|-1.8888888|15.777778|22.222220999999998|0.4462137|2.5158255
155|155|210|153|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
156|156|73|19|9|0.0|0.0|0.9444453000000002|0.38968116|0.94444275|0.68041587|127.51852|116.55556000000001|143.11111|122.88888500000002|-32.88889|46.77778|-13.888889|143.11111|0.1855386|-2.344188
157|157|70|122|9|0.0|0.0|3.6666667|4.033196|4.111111|3.7810434999999996|19.88889|17.88889|25.11111|16.666667999999998|-6.0|15.666667000000002|-9.666667|26.444445|0.40249237|-1.5402138
158|158|6|174|9|0.0|0.0|1.8888888|1.0074060999999999|2.8888886|4.0296297|19.074074|15.111111|17.777779000000002|24.333334|-11.888889|-3.8888887999999997|15.777778|24.333334|0.38186744|2.3950183
159|159|27|57|9|0.11111111|0.0|0.7222225999999999|0.32772803|0.7222225999999999|0.38967909999999994|70.37037|60.0|90.111115|61.0|-31.111109999999996|59.22221999999999|-28.111109999999996|90.111115|0.33538663|-2.1288009999999997
160|160|49|116|9|0.0|0.0|1.3333334|0.31111145|2.111111|1.3185191|3.0|0.8888889000000001|6.0|2.1111112000000003|-6.3333335|9.0|-2.6666667|6.0|0.8755291|-2.3130132999999997
161|161|163|133|9|0.0|0.0|0.111111104|0.17213258|0.2222222|0.2721655|1.5555556000000001|1.0|3.5555556000000004|0.11111111|-1.6666666|6.0|-4.3333335|3.5555556000000004|0.9722221999999999|-1.8225629
162|162|104|191|9|0.0|0.0|3.222222|1.9739053|3.777778|2.9033842|63.074073999999996|55.33333199999999|79.22222|54.66666800000001|-23.222220999999998|48.444443|-25.222220999999998|79.22222|0.31158692|-2.0659478
163|163|184|145|9|0.0|0.0|0.72222227|0.6116159000000001|0.22222222|0.2721655|0.5555555999999999|0.33333334|1.2222222|0.11111111|-0.6666667|2.0|-1.3333334|1.2222222|0.5277778000000001|-1.9209436000000002
164|164|195|161|9|0.0|0.0|2.1111107000000002|1.8074051|10.499999|91.32222|41.48148|36.0|51.11111|37.333335999999996|-16.444445|28.888890000000004|-12.444445|51.22222|0.29470626|-2.3165061000000002
165|165|110|196|9|0.0|0.11111111|3.666666|1.8618978|6.888888000000001|4.861030599999999|52.481480000000005|46.88889|65.0|45.555557|-16.777779000000002|37.555557|-20.777779000000002|65.0|0.29762968|-2.0225987
166|166|160|168|9|0.0|0.0|1.5|1.1498788999999998|0.6666663|0.47140402|25.11111|20.88889|23.0|31.444445|-12.666667|-6.3333335|19.0|31.444445|0.33538613|2.302124
167|167|71|197|9|0.0|0.0|2.7222232999999996|1.8549237|4.555556|2.1464868|55.44444300000001|49.11111|69.55556|47.666668|-19.0|42.333332|-23.333334|69.55556|0.31473875|-2.0243213
168|168|120|74|9|0.0|0.0|0.3333346|0.08888922|0.50000125|0.07777796|101.85185|89.111115|123.22222|93.22222|-38.22222|64.111115|-25.88889|123.22222|0.2767844|-2.2205532000000003
169|169|196|100|9|0.0|0.0|7.277777|83.351845|5.777778|68.87406|8.148149|4.6666669999999995|13.333332999999998|6.4444447|-10.444445|15.555554999999998|-5.111111|13.333332999999998|0.7380342|-2.2898737999999996
170|170|35|167|9|0.0|0.0|1.611111|0.9289586|1.5|1.130388|19.037036999999998|16.777779000000002|15.666667000000002|24.666666|-6.777777700000001|-10.111111|16.88889|24.666666|0.36550307|1.9715718999999998
171|171|25|41|9|0.0|0.0|1.0|0.5777743000000001|1.4999987|0.65555346|113.40741000000001|103.888885|131.22223|105.11111499999998|-28.555555|53.44444300000001|-24.88889|131.22223|0.20829348|-2.1398222000000002
172|172|42|135|9|0.0|0.0|0.38888893|0.15185186|0.44444445|0.16296294|2.4074075|1.3333334|5.111111|0.7777778000000001|-3.2222223|8.111111|-4.888889|5.111111|0.84973544|-1.9721863999999998
173|173|127|120|9|0.11111111|0.0|1.6666666|0.8444448|3.222222|4.0296273000000005|23.666666|22.11111|30.444445|18.444445|-4.6666665|20.333334|-15.666667000000002|30.444445|0.39486286|-1.7648901000000001
174|174|160|73|9|0.11111111|0.0|0.9444440000000001|0.32963002|0.7777774000000001|0.6518517|58.814816|54.0|70.111115|52.333332|-14.444445000000002|33.88889|-19.444445|70.111115|0.25336418|-1.9969074
175|175|140|25|9|0.0|0.0|0.99999875|1.4666697|1.1111107|0.118517555|128.0|117.77778|142.33334|123.88888500000002|-30.666665999999996|43.0|-12.333333|142.33334|0.17250364|-2.3545517999999994
176|176|66|41|9|0.0|0.0|0.61111194|0.32773077|0.38889185|0.32773316|109.703705|95.111115|128.88889|105.11111499999998|-43.77778|57.55555699999999|-13.777778|128.88889|0.26204562|-2.404745
177|177|173|219|9|0.0|0.0|2.7777777|3.4962970999999996|2.8333333|6.611112599999999|5.5925927|4.111111|4.3333335|8.333333999999999|-4.4444447|-3.7777777|8.222222|8.333333999999999|0.56125355|2.1483634
178|178|2|114|9|0.0|0.0|0.8333333|0.12222227|0.27777782|0.06296296|1.7407408|0.7777778000000001|3.8888887999999997|0.5555555999999999|-2.8888887999999997|6.4444447|-3.5555556000000004|3.8888887999999997|0.88148147|-2.0270297999999998
179|179|37|167|9|0.0|0.0|0.8888889999999999|0.56296337|7.5555553|4.6074057|14.074074|11.666667|16.777779000000002|13.777778|-7.222222299999999|8.111111|-0.8888889000000001|17.666667999999998|0.31450674|-3.0150810000000003
180|180|127|118|9|0.22222222|0.0|1.7222220000000001|1.5296288|3.4444440000000003|9.496296000000001|22.74074|21.555555|29.0|17.666667999999998|-3.5555556000000004|18.777779000000002|-15.222222|29.0|0.39039840000000003|-1.7073919999999998
181|181|99|130|9|0.0|0.0|0.5555555|0.45542014|0.5555555|0.5443311|1.3703703999999999|0.11111111|3.3333333|0.6666667|-3.7777777|5.888889|-2.1111112000000003|3.3333333|0.9777778|-2.2390292
182|182|14|146|9|0.11111111|0.0|0.8888889999999999|0.47407380000000005|1.1111111999999999|0.7407406999999999|10.592592|8.0|15.666667000000002|8.111112|-7.777777700000001|15.222222|-7.4444447|15.666667000000002|0.48786426|-2.1089108
183|183|207|217|9|0.0|0.0|0.77777785|0.47407398|2.0555556|0.9074081|6.296296|5.0|4.222222299999999|9.666667|-3.8888887999999997|-6.222222299999999|10.111111|9.666667|0.58261186|1.9761381999999998
184|184|215|84|9|0.0|0.0|0.33333334|0.29814252|0.3888893|0.3277306|17.11111|13.0|24.777779000000002|13.555554999999998|-12.333333|23.0|-10.666667|24.777779000000002|0.475|-2.1438966
185|185|245|18|9|0.0|0.0|1.0|1.0222216999999998|1.1666691999999999|0.21111068|137.88889|131.44444|147.88889|134.33334|-19.333334|30.0|-10.666667|147.88889|0.11121766|-2.2751099999999997
186|186|8|199|9|0.0|0.0|1.6666671000000002|0.78881073|1.3888893|0.71232533|15.0|13.333332999999998|11.777778|19.88889|-5.0|-9.666667|14.666667000000002|19.88889|0.40888458|1.9053026000000002
187|187|166|65|9|0.0|0.0|0.7777774000000001|0.7851876|0.7222214|0.3296294|97.333336|82.77778|121.11111499999998|88.111115|-43.666668|71.333336|-27.666665999999996|121.11111499999998|0.316474|-2.2391438
188|188|96|115|9|0.0|0.0|0.38888893|0.15185183|0.33333334|0.17777777|6.777777700000001|7.777777700000001|8.555555|4.0|3.0|5.3333335|-8.333333|8.666667|0.53858024|-1.2103575
189|189|129|157|9|0.0|0.0|2.4444444|3.5407405|2.222222|1.718518|23.148148000000003|18.222220999999998|32.0|19.222220999999998|-14.777778|26.555555|-11.777778|32.0|0.43023896|-2.169368
190|190|155|80|9|0.0|0.0|0.99999875|0.17777939|1.4444453000000002|0.6962941|96.333336|82.44444|119.33333600000002|87.22222|-41.666668|69.0|-27.333334000000004|119.33333600000002|0.30905932|-2.2287122999999998
191|191|225|90|9|0.0|0.0|0.38888893|0.2509241|0.55555564|0.45542005|6.5925927|4.6666669999999995|11.222222|3.8888887999999997|-5.777777700000001|13.888889|-8.111111|11.222222|0.65115255|-1.987466
192|192|93|231|9|0.0|0.0|2.4444444|2.42963|2.6666667|3.1555562000000004|12.296296|8.777778|11.111111|17.0|-10.555555|-3.5555556000000004|14.111111|17.0|0.48521596|2.3913069
193|193|128|144|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
194|194|32|113|9|0.0|0.0|0.50000006|0.07777767|0.27777782|0.15185188|6.148148|7.222222299999999|7.777777700000001|3.4444443999999996|3.2222223|4.888889|-8.111111|7.888889|0.56349206|-1.175454
195|195|161|136|9|0.0|0.0|0.6111111|0.19629627|0.44444442|0.074074|5.6296295999999995|7.111111|6.4444447|3.3333333|4.4444447|2.4444444|-6.888889|7.222222299999999|0.53571427|-0.8965325999999999
196|196|134|54|9|0.0|0.0|0.61111194|0.64693147|1.2222214|1.0036972|124.37037|112.66666399999998|141.33334|119.11111499999998|-35.11111|50.88889|-15.777778|141.33334|0.2027078|-2.3286613999999997
197|197|18|138|9|0.0|0.0|0.88888884|0.5629629|0.83333325|0.29999986|5.740741000000001|7.333333500000001|6.5555553|3.3333333|4.777777700000001|2.4444444|-7.222222299999999|7.333333500000001|0.5438712|-0.8621076999999999
198|198|145|163|9|0.0|0.0|3.1111114|13.496301|18.666666|27.244466999999997|39.444443|34.0|47.77778|36.555557|-16.333334|25.0|-8.666667|48.11111|0.28153613|-2.4253242000000004
199|199|59|135|9|0.0|0.0|0.16666667|0.18257421|0.055555556|0.13608277|0.48148149999999995|0.0|1.4444443999999999|0.0|-1.4444443999999999|2.8888887999999997|-1.4444443999999999|1.4444443999999999|1.0|-2.0943952
200|200|76|138|9|0.0|0.22222222|3.2222226000000003|3.8796716|5.5|2.4289908|16.518518|9.888889|24.777779000000002|14.888889|-19.88889|24.777779000000002|-4.888889|24.777779000000002|0.60921985|-2.4395385
201|201|96|135|9|0.0|0.0|0.38888893|0.06296293|0.16666664|0.033333324|1.9259259999999998|1.0|4.4444447|0.33333334|-2.7777777|7.5555553|-4.777777700000001|4.4444447|0.92777777|-1.9313320999999999
202|202|33|142|9|0.0|0.0|1.888889|1.3770607|0.88888884|1.4089661|3.8518519999999996|1.6666666|7.222222299999999|2.6666667|-6.5555553|10.111111|-3.5555556000000004|7.222222299999999|0.8135803|-2.2806025
203|203|148|169|9|0.11111111|0.0|1.0555553|0.7740734|1.833333|2.6111097|19.592592|15.111111|18.666667999999998|25.0|-13.444445000000002|-2.7777777|16.222220999999998|25.0|0.39612129999999995|2.467752
204|204|10|190|9|0.0|0.0|2.6666672|6.977775|2.5000007|2.6555543|32.962963|29.333334000000004|41.11111|28.444445|-10.888889|24.444445|-13.555554999999998|41.11111|0.30570525|-2.0200419999999997
205|205|84|40|9|0.0|0.0|1.1666641000000002|0.16666654|1.2222214|2.1185126|127.40741000000001|117.44443999999999|142.22223|122.55556000000001|-29.888890000000004|44.444443|-14.555554999999998|142.22223|0.17420864|-2.3087664
206|206|106|65|9|0.22222222|0.0|2.222222|1.655519|2.2777786|0.82775915|60.629630000000006|53.66666800000001|74.55556|53.66666800000001|-20.88889|41.77778|-20.88889|74.55556|0.28732476|-2.0910368000000004
207|207|2|190|9|0.0|0.0|2.555555|1.4518528999999998|2.5|2.9666677000000004|31.666665999999996|28.0|40.11111|26.888890000000004|-11.0|25.333334|-14.333332999999998|40.11111|0.32900727|-2.0083811000000003
208|208|169|66|9|0.0|0.0|2.0000006999999997|2.08889|0.94444466|0.41851884|51.592594|47.77778|61.22221999999999|45.77778|-11.444445|28.888890000000004|-17.444445|61.22221999999999|0.25210327|-1.9612543999999998
209|209|52|82|9|0.0|0.0|3.2777786|0.46296388|1.3333334|0.48888907|44.88889|41.555557|53.11111|40.0|-10.0|24.666666|-14.666667000000002|53.11111|0.24660505|-1.9717808999999997
210|210|69|68|9|0.0|0.0|0.83333206|0.8628117000000001|0.7777774000000001|0.5837293|56.29629499999999|49.22222|71.0|48.666668|-21.222220999999998|44.11111|-22.88889|71.0|0.31602636|-2.0695407
211|211|70|44|9|0.0|0.11111111|2.444444|2.0940828000000002|2.3333333|2.139576|122.59258999999999|112.0|136.88889|118.88888500000002|-31.777779|42.88889|-11.111111|136.88889|0.18182060000000003|-2.3846567000000003
212|212|158|186|9|0.0|0.0|0.88888884|0.3407409|1.4999999|1.8111099|12.074074000000001|9.333333999999999|10.777778|16.11111|-8.222222|-3.8888887999999997|12.111111|16.11111|0.42886450000000004|2.3195195
213|213|39|77|9|0.11111111|0.0|1.8333334|1.8111110000000001|2.388889|0.7740743|7.703703999999999|3.2222223|13.111111|6.777777700000001|-13.444445000000002|16.222220999999998|-2.7777777|13.111111|0.7620489|-2.4674928
214|214|42|59|9|0.0|0.0|1.833333|3.5000002|2.0555553|0.86296284|21.814816|20.777779000000002|28.777779|15.888889|-3.1111112000000003|20.88889|-17.777779000000002|28.777779|0.44514215|-1.680812
215|215|189|144|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
216|216|199|220|9|0.0|0.0|1.1666667|0.83333284|0.88888884|0.47407386|6.6296296|5.3333335|5.0|9.555555|-3.8888887999999997|-4.888889|8.777778|9.555555|0.5039001000000001|2.0308669
217|217|91|115|9|0.11111111|0.0|1.7222223|1.4407418|3.888889|2.8296306|19.925926|20.555555|24.11111|15.111111|1.8888888|12.555555|-14.444445000000002|24.11111|0.37532148|-1.4409626
218|218|18|145|9|0.0|0.0|0.38888896|0.018518496000000002|0.6111111|0.3740741|3.925926|5.5555553|4.0|2.2222223|4.888889|0.22222222|-5.111111|5.5555553|0.6005291|-0.57094
219|219|231|198|9|0.11111111|0.0|0.9999996999999999|0.13333334|1.111111|1.2296298|15.814815|12.444445|14.222222|20.777779000000002|-10.111111|-4.777777700000001|14.888889|20.777779000000002|0.40090325|2.3248901
220|220|130|102|9|0.0|0.0|7.277778|73.7963|9.444444|90.91856999999999|14.370370000000001|10.111111|20.222220999999998|12.777778|-12.777778|17.555555|-4.777777700000001|20.222220999999998|0.5751263000000001|-2.3789442000000003
221|221|234|58|9|0.0|0.0|1.1666678999999998|0.38888779999999995|1.0000013|0.5333344|93.14815|77.333336|118.77778|83.333336|-47.444443|76.888885|-29.444445|118.77778|0.34886265|-2.2463162
222|222|45|89|9|0.0|0.0|0.7777776999999999|0.3407409|0.77777773|0.47407398|2.2962964|0.11111111|6.4444447|0.33333334|-6.5555553|12.444445|-5.888889|6.4444447|0.9861110999999999|-2.1239047
223|223|158|154|9|0.0|0.0|0.9444444|1.0835471|0.2222222|0.40368667|0.6296295999999999|0.44444445|1.2222222|0.22222222|-0.5555555999999999|1.7777778000000002|-1.2222222|1.2222222|0.27777779999999996|-1.8611541
224|224|115|156|9|0.0|0.0|0.38888870000000003|0.38968167|1.0555553|0.6469302|24.25926|17.222223|26.0|29.555555|-21.11111|5.222222299999999|15.888889|29.555555|0.41732758|2.8434196
225|225|249|207|9|0.22222222|0.0|2.7222226000000003|0.9289574|0.8888889999999999|0.27216536|12.148149|9.555555|10.333333999999999|16.555555|-7.777777700000001|-5.4444447|13.222222|16.555555|0.43238926|2.2172632
226|226|1|189|9|0.0|0.0|1.3888875|0.4629626|12.388889|84.59629|23.592592|21.11111|29.333334000000004|20.333334|-7.4444447|17.222220999999998|-9.777778|29.333334000000004|0.23309669|-2.0197496
227|227|139|113|9|0.0|0.0|0.94444436|0.9756285|0.666667|0.42163637|29.333334000000004|24.88889|37.0|26.11111|-13.333332999999998|23.0|-9.666667|37.0|0.32738453|-2.1998252999999997
228|228|238|59|9|0.0|0.0|0.8333345999999999|0.45946616|1.0555558999999999|0.68041223|121.703705|109.22222|139.0|116.88888500000002|-37.444443|51.88889|-14.444445000000002|139.0|0.21420376|-2.3642159
229|229|239|174|9|0.0|0.0|2.0000006999999997|1.4452988000000002|1.3888886999999999|0.85418344|57.851852|50.444443|73.22222|49.88889|-22.222220999999998|46.11111|-23.88889|73.22222|0.32026085|-2.069045
230|230|163|177|9|0.11111111|0.0|1.1666673|0.7|2.5|0.7888896|24.518518|21.222220999999998|21.444445|30.888890000000004|-9.888889|-9.222222|19.11111|30.888890000000004|0.3211389|2.1254158
231|231|42|63|9|0.11111111|0.0|1.5000003999999998|1.0999995|1.9444441000000003|2.462962|22.37037|20.333334|29.666665999999996|17.11111|-6.111111|21.88889|-15.777778|29.666665999999996|0.42265132|-1.8138857
232|232|23|25|9|0.0|0.0|1.1111094|0.7503052|0.6111107|0.64692986|70.44444|60.66666800000001|89.0|61.66666800000001|-29.333334000000004|55.66666800000001|-26.333334000000004|89.0|0.3181906|-2.1304197
233|233|189|187|9|0.0|0.0|1.2222226999999999|1.0036974|3.0555553|2.3890192999999997|48.51852|44.11111|59.88889|41.555557|-13.222222|34.11111|-20.88889|59.88889|0.30575457|-1.9474715
234|234|210|114|9|0.0|0.0|1.2777778|1.3074073|0.61111087|0.06296301|16.185184|11.444445|25.0|12.111111|-14.222222|26.444445|-12.222222|25.0|0.5462071999999999|-2.1416595000000003
